Date,Close,High,Low,Open,Volume
19/06/2024,348.182251,356.2504683,347.2697616,355.1939094,8337334
20/06/2024,343.5238037,350.4874487,342.9474962,348.1822479,14338604
21/06/2024,345.5888672,348.6144742,342.6593456,345.732966,17931844
24/06/2024,348.4223633,350.2473126,341.5067319,343.4757801,9335598
25/06/2024,346.5974121,350.2953534,343.6198478,349.8631155,14983828
26/06/2024,350.6315308,352.4084668,345.4448216,348.6625118,15918394
27/06/2024,362.2536316,366.0476294,349.7190816,350.6315416,55378829
28/06/2024,363.4062195,374.1158192,361.8213958,363.0220242,25141039
01/07/2024,355.145874,366.9120321,353.272882,366.6719064,23389211
02/07/2024,355.7702026,357.8833204,350.7275633,357.8833204,13702830
03/07/2024,357.9313354,359.4681457,354.0893245,355.9142739,9207317
04/07/2024,358.2194824,365.8074477,357.0668675,359.1319424,14916930
05/07/2024,364.7989197,366.1916603,356.3465075,359.5641975,15946104
08/07/2024,362.541748,366.1916465,361.293077,365.8074513,8898299
09/07/2024,362.1575317,365.2311521,360.2365263,364.222636,8355819
10/07/2024,366.3357544,368.6409552,355.3860286,363.8384413,17715196
11/07/2024,362.2055969,368.1606965,359.80434,367.2962498,19873143
12/07/2024,362.2536316,364.4147629,357.3070479,363.9825542,16151583
15/07/2024,370.4178467,373.5875231,362.0134484,363.6463146,22951140
16/07/2024,365.4232483,373.3954086,364.9910104,371.3783472,11893034
18/07/2024,362.8299255,367.776509,359.4201524,367.776509,15709153
19/07/2024,350.2472839,363.0700001,348.5664043,362.8298745,13330099
22/07/2024,358.7478027,362.3496883,348.0382022,350.3434031,18715538
23/07/2024,367.3442383,370.4178291,347.2697101,361.8213482,49882257
24/07/2024,377.0934143,379.3986152,366.6239394,368.9291403,36868466
25/07/2024,376.6611328,380.6472132,370.9941727,375.5085471,25973101
26/07/2024,380.6471863,383.7208065,374.3078923,379.3505312,20381410
29/07/2024,378.342041,392.1732753,377.1414125,388.043125,27751449
30/07/2024,390.8766174,396.3995084,381.3196031,381.3196031,34447139
31/07/2024,399.5691223,400.9138202,392.4133655,393.3258548,29727771
01/08/2024,406.7249146,407.5893612,399.1849619,403.3151121,28803487
02/08/2024,403.1229858,409.4622801,397.023788,399.8092399,24233263
05/08/2024,396.9277649,399.2329657,388.6674353,391.5489436,42489503
06/08/2024,398.6086121,408.1656254,396.9277324,396.9277324,18230579
07/08/2024,403.0133972,407.5634043,401.7548997,407.5634043,15556736
08/08/2024,394.6878967,403.691067,392.8485133,403.0618182,16447385
09/08/2024,397.5437622,403.0618538,395.1719737,400.5932215,10954753
12/08/2024,388.056488,396.914451,387.330425,396.914451,26254763
13/08/2024,383.5549622,391.590049,382.3932493,390.1379227,11355664
14/08/2024,383.7001648,387.2336661,381.0863257,386.1687676,9424614
16/08/2024,385.3458557,388.1533232,380.7474563,385.3458557,13844122
19/08/2024,390.2347412,394.4943057,388.6374082,389.4602561,10677045
20/08/2024,393.2842102,395.1719862,390.2347509,391.6384552,10126083
21/08/2024,395.8980103,396.6240733,392.2676948,394.4942765,9726854
22/08/2024,390.4767456,396.9628916,389.4118471,396.7208706,10445288
23/08/2024,389.1213989,392.9453132,386.7979736,390.4767107,11513586
26/08/2024,401.6096802,402.6745786,389.1214016,389.6054437,13772637
27/08/2024,396.5756531,402.9166218,396.0432186,402.2389511,8441188
28/08/2024,395.9947815,401.1740372,394.3490563,396.9628656,15884745
29/08/2024,396.817688,399.431527,390.8639764,395.9948106,19014705
30/08/2024,402.916626,405.8208784,398.3666188,399.5283315,22633988
02/09/2024,396.9145203,405.7240924,394.6879384,404.4655652,11107165
03/09/2024,393.4293823,398.4150097,392.6549268,397.3985331,7538160
04/09/2024,392.1708679,395.2203269,387.1368189,387.2336332,11052003
05/09/2024,390.3799438,395.3655714,389.0246319,392.4129265,14246871
06/09/2024,382.1996155,391.7352504,380.1666624,390.3799385,17956121
09/09/2024,377.4075928,380.2150308,373.0027924,378.7145122,12293356
10/09/2024,383.6517029,386.6527694,377.3107641,377.6495994,15852309
11/09/2024,377.2139587,386.5559643,375.1325839,386.2655509,11492592
12/09/2024,391.9288635,393.2841754,378.1820571,378.5208925,24028069
13/09/2024,388.5889587,394.3006491,386.6043981,391.9288608,12017217
16/09/2024,397.9794006,398.8506705,389.1698289,389.6054786,11479712
17/09/2024,403.0133972,404.3203167,397.0112935,398.7054407,14432501
18/09/2024,400.9320068,406.3532835,399.8187161,405.1431784,10303840
19/09/2024,410.419281,418.0671398,407.1277713,410.4676734,59601773
20/09/2024,410.419281,416.1309715,403.2554348,414.3884023,36084164
23/09/2024,414.6788635,416.7602386,411.4357756,413.8559861,14139629
24/09/2024,414.4367981,417.6798857,413.3718997,417.6798857,12539885
25/09/2024,422.181488,423.0527578,412.0649972,414.4368151,19443168
26/09/2024,420.7293396,423.9724271,416.8085814,423.9724271,20041825
27/09/2024,422.9559631,428.3772403,419.6644829,422.0846933,53885913
30/09/2024,429.0549011,434.1373428,419.7612875,422.9559533,20903229
01/10/2024,426.0538025,433.4596397,424.7952755,431.7654926,15984996
03/10/2024,421.4554138,428.3772091,418.2123262,418.2123262,13563784
04/10/2024,416.711792,425.3277341,412.6942195,419.0835802,18347292
07/10/2024,402.1905518,419.1804159,395.9947899,416.85702,23431004
08/10/2024,407.5149841,414.0495513,398.1729496,400.7867883,18706355
09/10/2024,405.0947876,411.1937054,403.6910539,410.903292,13916492
10/10/2024,409.2091675,416.1793554,407.0793706,407.2729992,15866037
11/10/2024,409.0155029,413.0330457,406.2080651,410.4192366,8639087
14/10/2024,410.9516907,412.4038168,406.5953123,411.048505,8483177
15/10/2024,412.9846497,413.565506,410.0319757,413.033042,9365964
16/10/2024,410.7096863,415.6953136,407.8054339,411.7261628,6219440
17/10/2024,404.4171448,412.0166111,403.3038539,410.1288352,11968387
18/10/2024,411.3873596,412.3554437,401.2224763,404.3687497,8828971
21/10/2024,411.4357605,415.066076,405.72407,412.452237,9139781
22/10/2024,402.4809875,412.6942636,400.2544058,409.354391,14242323
23/10/2024,395.2687378,401.5128922,388.8794062,400.7868291,22522821
24/10/2024,398.7538452,401.9969329,393.8166103,396.1884282,9400171
25/10/2024,386.1687622,394.4942918,379.1017597,389.6538711,19642277
28/10/2024,391.0091858,393.5262105,385.1038665,386.168765,11716022
29/10/2024,398.9958496,401.0772245,391.5416199,395.9463907,20284308
30/10/2024,395.4623413,401.5612591,392.8485025,400.9320104,12264297
31/10/2024,397.5565491,399.9916621,393.0272448,398.3844935,12204072
01/11/2024,400.6735229,404.6671145,399.6994777,401.3066464,2145479
04/11/2024,390.543457,403.5469374,383.4816289,403.1086349,13866505
05/11/2024,392.6376648,393.6117101,386.8420834,389.6181184,6665326
06/11/2024,398.2871094,400.1377895,392.686349,396.1442276,9700643
07/11/2024,393.319458,400.2351852,391.5661885,400.2351852,7589295
08/11/2024,387.329071,393.709085,385.2835702,392.6863197,7536509
11/11/2024,382.3614197,390.4947028,381.6308858,387.8160786,12243693
12/11/2024,370.4293823,384.5530379,369.2118258,382.9458692,10549517
13/11/2024,371.452179,377.539962,369.5040884,374.033393,20602407
14/11/2024,362.8318481,375.2022345,361.7117021,370.1858777,15086601
18/11/2024,357.1824036,370.1371934,353.2375025,370.1371934,16383636
19/11/2024,357.1824036,368.6761256,355.5752051,358.4486505,17055094
21/11/2024,346.906189,354.8933714,345.591222,354.260248,21276150
22/11/2024,355.9648132,357.5719818,346.467873,347.7828102,15949254
25/11/2024,358.8382568,367.4098727,357.9616221,364.2929161,18388844
26/11/2024,352.2634583,360.7863542,350.8998008,360.396742,11222231
27/11/2024,359.7149048,361.9552267,351.9712628,354.3576558,14225274
28/11/2024,352.6530762,362.1987376,350.2666831,360.1045462,16837860
29/11/2024,354.2115479,355.916127,350.8511096,353.8219357,14280017
02/12/2024,348.9030151,354.4550551,347.734149,354.2115438,12510350
03/12/2024,357.9129333,360.3967368,348.9030149,349.6822392,14205760
04/12/2024,363.0753479,365.4130504,358.4486332,359.373988,22035954
05/12/2024,359.5688171,364.2442524,354.942102,363.0753862,18758283
06/12/2024,359.909729,361.5656179,358.4973515,359.8610386,9736086
09/12/2024,360.2506409,363.6110791,358.2051399,361.2733765,10878679
10/12/2024,359.5688171,361.5656278,356.8901926,359.4227163,7913822
11/12/2024,356.0135498,361.1272875,355.2343255,359.6662196,9998662
12/12/2024,346.3704834,357.4745929,343.8379599,356.5005477,22538216
13/12/2024,347.880249,349.0003951,339.0164315,346.5165916,14269143
16/12/2024,343.7405396,349.5848107,342.5717032,347.8802316,12168143
17/12/2024,339.9904785,344.6659135,338.237209,342.8639239,15646176
18/12/2024,332.8799744,341.8898932,331.1753951,340.4775157,14672392
19/12/2024,328.6428528,331.7598094,326.3538406,328.2532406,14513129
20/12/2024,324.6005554,334.9741306,322.4089538,329.0324491,20375797
23/12/2024,324.9902039,329.4708181,321.9219672,327.1818058,8884187
24/12/2024,326.5973511,328.107139,323.1395024,326.4025599,7755462
26/12/2024,325.9642334,328.6428578,323.6265308,326.5973569,9030212
27/12/2024,326.3051453,331.1753713,325.525921,327.9123139,9090597
30/12/2024,322.7985535,328.0583913,318.9023729,326.3051219,36657549
31/12/2024,324.697998,325.9155546,317.7335803,321.5323509,8580998
01/01/2025,324.9902039,325.9642491,320.2660783,324.3570804,7843971
02/01/2025,329.2272949,329.811728,321.4349329,324.9901921,16543382
03/01/2025,331.0292969,335.5586015,328.3019522,329.2759975,8689629
06/01/2025,318.9997864,332.8312394,317.9770509,332.8312394,10538077
07/01/2025,320.0712585,321.7758376,316.6621003,318.5127803,13891401
08/01/2025,316.9543152,321.9219519,313.4964665,321.9219519,8993608
09/01/2025,312.0354004,317.4900597,311.4996577,315.63935,12403467
10/01/2025,300.2494507,312.6685277,299.6163272,312.0354042,15941143
13/01/2025,290.4602966,301.905328,289.1453296,293.2850218,29630336
14/01/2025,302.3436279,304.5839498,292.4083846,292.6518959,22732888
15/01/2025,313.0094299,315.8828454,304.4378144,304.4378144,21894626
16/01/2025,317.0517273,318.8049968,313.3016472,316.272503,14865186
17/01/2025,317.684845,320.4608798,314.9575302,316.8569006,7129232
20/01/2025,327.3278809,328.2532357,316.1263609,317.7335593,17991880
21/01/2025,315.882843,329.4707853,315.3958204,329.0324531,12774630
22/01/2025,314.0321655,318.5127794,309.1132492,318.5127794,11068145
23/01/2025,315.2497559,316.6621334,311.2561642,312.6685418,6477347
24/01/2025,315.2497559,321.337539,313.7399975,316.369902,7492600
27/01/2025,313.8373718,316.6133768,306.8242346,315.2497195,13803855
28/01/2025,309.9898987,315.444558,300.1520358,314.129591,22008929
29/01/2025,312.9120483,314.5192171,305.1683764,311.6944917,16056888
30/01/2025,314.6166382,318.3179985,312.8146484,313.8861042,10375720
31/01/2025,318.0523682,320.2610652,311.7207581,316.5308333,13195557
01/02/2025,311.8680115,324.7275116,310.9354386,320.064707,10097627
03/02/2025,305.536438,308.2850269,298.419525,304.4075543,15881217
04/02/2025,313.2423096,314.5675337,304.6038326,309.0703265,12141064
05/02/2025,313.7331238,317.1197743,312.5551401,315.1074181,12226722
06/02/2025,307.0579529,316.7762436,305.6836585,316.6780733,13384442
07/02/2025,311.1318054,313.3895727,306.3708302,307.7451246,8937447
10/02/2025,304.8002014,311.0336415,303.3277367,310.6900604,6806132
11/02/2025,299.9901428,306.6162339,298.5667483,306.6162339,13241830
12/02/2025,300.6282043,301.8552582,294.4929349,300.5791342,7616083
13/02/2025,301.0699768,302.9350929,297.5360553,300.5300551,9086906
14/02/2025,294.8365173,302.591492,292.8732311,301.2171976,7446248
17/02/2025,296.7998047,297.6342073,287.4250949,292.0388295,6464173
18/02/2025,305.4873657,306.6653195,292.0388423,295.6218339,15793327
19/02/2025,309.0212402,310.542805,304.8983571,305.487349,13079903
20/02/2025,319.1812744,321.1445608,305.781851,306.8125643,22888146
21/02/2025,320.2610474,323.6967981,315.647313,317.3651884,10809296
24/02/2025,314.2239685,319.4266651,313.5859065,316.1872547,6034113
25/02/2025,312.8496704,315.5982591,309.9538113,314.2239648,10686112
27/02/2025,309.9047546,313.438646,308.7267709,309.5611735,7302366
28/02/2025,305.7327576,309.8556406,300.9226824,308.2359355,21127180
03/03/2025,308.6286011,311.9661818,302.0516099,305.5855013,9779703
04/03/2025,307.990509,309.1193926,302.3460615,305.5854716,8734999
05/03/2025,320.2120056,321.2917891,307.7451257,307.7941959,10493615
06/03/2025,331.6972046,332.5806774,317.2670687,322.9605868,26294903
07/03/2025,323.5004883,332.5316172,322.6661156,329.6848581,8992315
10/03/2025,323.353241,328.8013783,320.3101413,323.4023411,11383132
11/03/2025,324.2366943,327.1325534,317.757874,320.9972842,10299324
12/03/2025,324.089447,328.6540812,320.4082856,324.9238496,6984859
13/03/2025,325.8073425,328.4086908,322.4206918,325.9055128,8965150
17/03/2025,325.5619507,328.3596397,324.433067,326.8381048,4353561
18/03/2025,325.5619507,325.5619507,325.5619507,325.5619507,0
19/03/2025,335.03479,337.5870682,330.1756745,332.7770228,30582397
20/03/2025,335.476532,338.3723911,334.0531375,338.3723911,15002119
21/03/2025,344.8511963,347.3544041,335.476517,335.7219278,36406837
24/03/2025,360.2139587,361.244672,347.1580871,350.4465976,24588471
25/03/2025,360.2139587,364.6313528,357.46534,362.2263152,23189083
26/03/2025,348.1397095,362.2262935,346.8144853,360.2139372,18668095
27/03/2025,354.0296021,357.7598641,344.5567515,347.4035107,37930538
28/03/2025,351.0355835,357.6125744,349.9066999,355.3548072,11327077
01/04/2025,345.6856079,356.2382711,344.4094839,345.8819485,18736320
02/04/2025,345.2929688,346.961774,340.6792341,345.68562,13593404
03/04/2025,352.3117065,354.7167441,345.2929643,345.2929643,10317410
04/04/2025,343.9677429,352.2626393,342.1516972,352.2626393,10872963
07/04/2025,343.3787537,344.9493887,318.052373,321.9789455,18025165
08/04/2025,346.4709778,351.6736747,343.5751184,350.2993803,17506712
09/04/2025,342.9370422,348.2869795,341.8081586,347.5016769,7462119
11/04/2025,353.4896851,354.8639794,344.5567269,344.5567269,11246077
15/04/2025,355.8456116,361.6863998,354.9130387,360.2630054,17497327
16/04/2025,352.7043457,356.3364371,351.3300514,355.8456155,11541484
17/04/2025,357.3181152,358.7415098,350.6920238,352.6553102,12288196
21/04/2025,357.8580017,361.4410232,355.158483,359.0850557,7375594
22/04/2025,353.6369324,360.3120936,353.0970406,360.3120936,12077119
23/04/2025,357.1217346,357.563486,351.3300465,356.287362,9719205
24/04/2025,356.5327759,359.7231159,354.962141,357.0726676,7491123
25/04/2025,349.9067078,359.0850471,344.654911,356.5327989,9785640
28/04/2025,354.8640137,356.2383081,347.2072088,347.2072088,5315840
29/04/2025,350.397522,357.661675,347.5998331,357.318094,9472828
30/04/2025,348.0415649,354.3731752,345.5383869,350.4466026,16739088
02/05/2025,342.2989502,351.4282188,341.2191368,348.0415382,8221620
05/05/2025,342.2008057,345.5383864,339.2067761,344.5567432,9492646
06/05/2025,335.5256042,343.0842682,333.7586586,342.5934466,8904223
07/05/2025,335.7709961,337.3907311,330.8137106,331.7953537,8465490
08/05/2025,333.758667,336.8017667,332.188032,334.7893803,14286109
09/05/2025,328.6050415,332.5316141,324.5312285,328.0651498,11322011
12/05/2025,342.1517029,342.7897949,331.8935501,334.1513173,7978210
13/05/2025,335.2311401,343.3787664,334.249497,342.2008126,14738980
14/05/2025,332.3352661,337.5379926,331.5499636,336.1636982,22485535
15/05/2025,335.6728821,337.4398277,326.5435829,333.2678444,43307763
16/05/2025,336.8017578,341.2191518,335.7219444,336.7035875,6920351
19/05/2025,338.8141174,341.3173254,336.1145988,336.801761,6218209
20/05/2025,336.3109436,343.2806158,335.2802003,340.5319971,9986143
21/05/2025,339.7957764,341.0228303,333.6114364,336.261855,5930972
22/05/2025,335.1329651,340.6301727,332.0407952,339.79577,8717514
23/05/2025,338.274231,338.617812,333.905907,335.7219528,4045937
26/05/2025,337.194397,344.7530606,336.2618241,344.5567201,16655082
27/05/2025,332.3352661,338.1760547,330.6173907,337.6852331,24937330
28/05/2025,333.8077393,334.4458313,330.91191,332.3843747,10985957
29/05/2025,333.1206055,335.9673646,331.8444514,334.7403107,15884093
30/05/2025,327.7706299,334.4948912,326.7399166,331.3045511,19143010
02/06/2025,326.4454041,328.654101,324.2367071,327.7706282,29479727
03/06/2025,322.2243347,328.6050146,320.9972809,326.8871393,14081719
04/06/2025,323.2059937,323.8931558,318.88677,322.9605829,15654279
05/06/2025,322.6170044,325.5128636,321.5862911,323.1569261,16270360
06/06/2025,326.7399292,327.3779913,323.0096672,323.5986591,11402511
09/06/2025,330.9118958,331.3536172,326.6417423,327.7706258,19416373
10/06/2025,332.9733582,334.6421335,330.6173907,332.5806769,12061248
11/06/2025,331.8935547,336.3109489,331.2554926,334.7403138,10807496
12/06/2025,327.5743408,335.3783861,326.5435975,331.942635,11881618
13/06/2025,325.8564453,326.7889883,320.6046486,320.8009593,11711773
16/06/2025,327.5743408,328.5068839,324.531241,325.9055354,8065112
17/06/2025,329.0467834,330.7155588,326.9853269,327.8687997,6796992
18/06/2025,326.2981873,329.7339384,324.678482,329.0468061,17835507
19/06/2025,323.9913025,327.0344022,322.5188378,326.2981698,11610604
20/06/2025,329.0467834,329.832086,323.6477463,323.9422273,16592862
23/06/2025,326.4945068,329.5376065,324.2858098,327.5743203,8277787
24/06/2025,323.893158,325.6110334,315.4510212,324.9238712,100814893
25/06/2025,324.7766418,327.5743308,323.3532473,325.4147039,17963666
26/06/2025,330.9609985,331.5990606,325.2183798,326.2981933,13754087
27/06/2025,332.0898438,335.034773,328.3105418,332.7279357,50845169
30/06/2025,328.7522583,331.0591255,327.5252045,329.5866609,11858890
01/07/2025,326.4945068,329.0958551,326.0527555,329.0958551,8903292
02/07/2025,327.6233826,329.4884985,325.218345,326.5435692,11326880
03/07/2025,328.4577942,330.1756697,324.923873,328.4577942,15786429
04/07/2025,329.3412476,329.8320691,326.1509076,329.5375882,5899185
07/07/2025,331.2554932,332.7770281,327.6234015,329.341277,9454556
08/07/2025,336.8999329,337.5870651,330.8137335,331.9917172,12092302
09/07/2025,337.6852417,339.2558767,336.5072579,336.9490093,9079872
10/07/2025,335.1820374,338.6668583,334.9366266,337.6852152,6426072
11/07/2025,336.4091187,337.6852428,333.2678486,334.2494917,17234194
14/07/2025,335.8201294,338.6668886,333.7096026,336.7526724,11516965
15/07/2025,335.7219543,337.7834109,334.691241,336.850838,8450777
16/07/2025,336.1636963,337.4888905,334.5439612,335.7219449,6001484
17/07/2025,336.3599854,338.176031,335.7219234,337.8815501,7562006
18/07/2025,335.8201294,337.5870751,334.3967348,336.7036022,6370338
21/07/2025,335.2802124,336.5072664,333.0715153,335.8201341,4463318
22/07/2025,334.5930481,336.3109235,333.8077157,335.2801803,4728372
23/07/2025,336.752655,337.685228,334.6912285,335.5256011,5058422
24/07/2025,332.6788635,337.2925984,330.3229259,337.2925984,9098453
25/07/2025,327.0834961,333.660487,326.4454041,332.6788438,7790739
28/07/2025,326.8381042,330.4210958,324.285826,327.3289258,4605823
29/07/2025,328.4577942,329.341267,322.4697652,325.9055161,7551356
30/07/2025,332.5806885,336.0164395,326.3963486,328.8504565,12537358
31/07/2025,328.1142273,333.8568458,326.8871733,329.881173,8935384
01/08/2025,324.8256836,328.6050154,324.1385514,326.88714,7107542
04/08/2025,325.9055176,327.1816417,321.1936426,324.8257041,8193399
05/08/2025,327.4761353,328.2123676,325.2183382,326.3472517,9855535
06/08/2025,326.0036926,329.243103,325.5128711,327.4761573,13872826
07/08/2025,323.6968384,326.3472869,322.6170249,326.0037058,8731389
08/08/2025,328.6050415,331.3045601,323.5986555,323.9422366,11247218
11/08/2025,329.9793396,332.8751989,327.8197426,328.850456,11993280
12/08/2025,333.856842,335.5747176,329.5866883,330.0775099,7221182
13/08/2025,333.7095947,336.7035943,332.9242622,334.0531459,5417151
14/08/2025,333.1206055,334.2004189,330.1265759,333.7095973,5689423
18/08/2025,329.8811646,335.5256126,329.2922026,335.1820615,6511340
19/08/2025,328.8995056,334.3967129,328.0160328,332.6788375,10316115
20/08/2025,335.7219543,337.0962488,330.3229171,331.5990412,10824544
21/08/2025,332.5806885,338.028826,330.7155725,336.0655396,11135121
22/08/2025,330.8137512,332.6788673,329.3412865,332.286216,8534844
25/08/2025,331.6481323,335.1329534,330.8627999,330.8627999,7142387
26/08/2025,327.0834961,331.2063792,325.6601016,329.9793253,13113388
28/08/2025,324.7275391,326.7889957,322.6661124,325.1692905,10486948
29/08/2025,321.5371704,325.4146725,320.9972787,324.9238509,11813425
01/09/2025,324.6293945,325.5128674,321.9789461,321.9789461,6897558
02/09/2025,330.1265869,332.0408031,325.0220604,325.0220604,9224639
03/09/2025,328.1142273,331.7953892,327.3779949,330.3229244,10778333
04/09/2025,327.2713623,332.0805372,326.5276764,330.6923295,7934237
05/09/2025,325.9327393,329.0066166,323.2058911,327.2713496,5678244
08/09/2025,323.949585,328.163805,323.6025255,325.9823143,5239184
09/09/2025,321.37146,325.3873516,320.9252363,324.841994,9735495
10/09/2025,322.9084167,325.2882056,322.4126261,322.7596856,6509477
11/09/2025,328.2629395,330.6923255,323.2554666,323.7016902,10309925
12/09/2025,328.9075012,330.6923353,325.6352651,329.2049635,5257048
15/09/2025,328.3125305,330.9897815,327.8663069,328.2133663,6566824
16/09/2025,332.2292786,332.9729645,328.411715,328.411715,8784889
17/09/2025,333.5679016,334.60908,331.7334704,332.6754846,7936518
18/09/2025,334.1133118,334.7578335,331.2872992,334.1628787,6497322
19/09/2025,335.7989807,336.6418308,333.6175201,334.1133108,10646331
22/09/2025,336.3443604,337.4846727,334.0141384,336.2947631,6966213
23/09/2025,340.1123657,341.2031111,335.2536237,336.5922644,10738268
24/09/2025,344.673645,347.4500604,339.3686793,340.4098275,14653575
25/09/2025,337.6333923,347.8466664,337.1376017,346.3592946,13228081
26/09/2025,335.0552673,337.8812797,333.6174928,337.6333844,6337702
29/09/2025,338.0796204,340.8560356,335.1544437,336.2451891,16922231
30/09/2025,337.5838318,340.1619187,336.2947581,338.2283535,8308029
01/10/2025,337.385498,340.1619133,335.2040073,337.435065,6022078
03/10/2025,339.1207581,340.6081298,335.8981193,337.385491,8506827
06/10/2025,336.2451782,338.9224292,332.8242111,337.73255,8436245
07/10/2025,335.1544495,338.5258195,334.0141371,336.2451948,16130172
08/10/2025,330.9898071,336.393937,329.5024353,336.393937,13223442
09/10/2025,333.0225525,333.56791,328.411706,330.9897929,6824759
10/10/2025,336.8401489,339.0712066,333.1217194,333.1712863,8970962
13/10/2025,338.8233032,339.2199296,333.3696067,335.1048738,6663149
14/10/2025,333.8157959,340.1123424,332.3780214,339.1207612,7545848
15/10/2025,336.3939209,338.8728739,333.9149679,334.1132963,8121744
16/10/2025,338.6249695,339.7157148,336.7905383,337.3359261,6788416
17/10/2025,338.1291809,341.3022528,337.2863309,338.6249715,7032129
20/10/2025,339.0711975,341.5501505,337.4350643,338.5258097,6896835
21/10/2025,339.1207581,340.6081298,338.1787438,340.0627723,346988
23/10/2025,339.7652893,342.2938395,338.1787533,340.9056016,8710859
24/10/2025,336.7409973,340.3602628,335.3031924,339.5670099,7584711
27/10/2025,338.8728638,340.0131761,337.5838204,337.8317156,6752390
28/10/2025,336.2947693,340.0131989,334.460338,339.5174083,13186584
29/10/2025,344.5744629,347.0534159,336.2947539,336.3939181,15423201
30/10/2025,342.2442322,346.0618257,340.5585624,346.0618257,6721032
31/10/2025,334.1133118,342.0955287,332.774671,342.0955287,18651312
03/11/2025,332.3780212,334.6586458,330.593157,334.0141241,10242245
04/11/2025,327.8167419,333.1712742,326.9243249,332.5763195,11887651
05/11/2025,327.8167419,327.8167419,327.8167419,327.8167419,0
06/11/2025,323.8999939,330.1469736,321.8672645,329.2545263,11587302
07/11/2025,326.1000061,327.1000061,320.8500061,324.3999939,8578167
10/11/2025,325.4500122,328.25,324,326.1000061,5246998
11/11/2025,326.6499939,327.4500122,322.8500061,325.9500122,6103758
12/11/2025,327.1499939,328.25,325.5499878,327.5,6850550
13/11/2025,326.9500122,329.9500122,325.5499878,327.1499939,7276001
14/11/2025,328.4500122,329.8999939,326.2000122,327,9169855
17/11/2025,330.2000122,331.4500122,328.5499878,329,6283156
18/11/2025,328.4500122,329.75,327.1499939,329.0499878,6776200
19/11/2025,326.6000061,328.9500122,325.0499878,328.9500122,6935056
20/11/2025,326.6000061,330,326.2000122,328,5155775
21/11/2025,326.6499939,328.3999939,325,326.8500061,6142545
24/11/2025,323.4500122,327.1000061,322.0499878,326.7000122,13719726
25/11/2025,323.7000122,325.6000061,322.5,323.4500122,8074651
26/11/2025,326.1000061,327.7999878,324,324.2999878,7101095
27/11/2025,327.3500061,328.75,325,327.1499939,6755179
28/11/2025,326.4500122,328.1499939,324.25,328,8930988
01/12/2025,327.1000061,328.25,325.4500122,327.1000061,6936186
02/12/2025,328.6000061,329.9500122,326.75,327.4500122,5806943
03/12/2025,322.9500122,329,321.2999878,329,8546132
04/12/2025,322.9500122,324.2999878,321.1000061,322.8999939,5965357
05/12/2025,323.2999878,324.1499939,320.9500122,322.25,6574010
08/12/2025,319.5,323.2000122,317.8500061,323.2000122,7906928
09/12/2025,319.8500061,321.3999939,315.5499878,317.4500122,7152584
